smiles,RLM
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]4NCCc5cc(OC)c(OC)cc45,0
CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0
COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(OC)c(OC)c(OC)c23)NC(=O)C,0
Oc1ccc2[nH]cc(CCCCN3CCC(=CC3)c4ccccc4)c2c1,0
CC1(C)C(=O)N=C2C1=C(O)C(=O)c3ccccc23,0
FC(F)(F)c1cc(nc2nc(nn12)C(=O)NCc3occc3)c4cccs4,0
COc1ccc2nc(O)c(cc2c1)c3noc(n3)c4ccc(F)cc4,0
Oc1ccc(cc1)N2CCN(CC2)C(=O)c3ccc4ccccc4c3,0
Oc1nnc(C(=O)Nc2cc(ccc2N3CCOCC3)C(F)(F)F)c4ccccc14,0
OC(=O)CCC(=O)Nc1nc(cs1)c2ccccc2,0
Clc1ccc(cc1)S(=O)(=O)c2ccccn2,0
CCCCCN1C(=O)Nc2cc(ccc2C1=O)C(=O)NCCCN3CCCCC3,0
COc1ccc(CN2C(=O)Nc3cc(ccc3C2=O)C(=O)NCCCN4CCCCC4)cc1,0
O=C1N2CCCC2=Nc3ccccc13,0
COc1ccc(cc1)c2oc(C)c(CS(=O)CC(=O)N3CCC4(CC3)OCCO4)n2,0
Cc1onc(c2ccccc2)c1C(=O)Nc3nnc(COc4ccc(Cl)cc4)s3,0
Fc1ccccc1C(=O)Nc2ccc(cc2)C(=O)N3CCCC3,0
C1Oc2ccc(cc2O1)C3Nn4c(S3)nnc4c5ccccc5,0
Brc1ccc(s1)C(=O)Nc2nnc(s2)C3CCCCC3,0
COc1cccc(CNc2ccc(cc2)S(=O)(=O)Nc3nccs3)c1O,0
COc1ccc2nc(O)c(cc2c1)c3noc(n3)c4ccccc4,0
CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n2cncn2,0
COCCNC(=O)c1ccc(CN2C(=S)Nc3cc4OCOc4cc3C2=O)cc1,0
Cc1oc(nc1CN2CCC(CC2)C(=O)NCCCN3CCOCC3)c4ccccc4C,0
O=C(Nc1cccnc1)c2cccs2,0
CCCC1=C(CC)C(=N)c2ccccc2N1C,0
CCN1CCCC1CNC(=O)c2cc(c(N)cc2OC)S(=O)(=O)CC,0
Cc1ccccc1NC(=O)Nc2cccs2,0
CCC1NC(=O)C(C(O)C(C)CC=CC)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,0
COc1ccc2NC(=O)C(=Cc3c[nH]cn3)c2c1,0
Cc1ccccc1OCC(O)CO,0
Oc1ncnc2[nH]cnc12,0
FC(F)(F)c1cccc(NC(=O)c2cc3nc(cc(n3n2)C(F)(F)F)c4ccccc4)c1,0
OC(=O)c1ccc(cc1)c2oc(C=C(C#N)c3nc4ccccc4[nH]3)cc2,0
Nc1c(sc2nc(cc(c12)C(F)(F)F)c3cccs3)C(=O)Nc4ccc(F)cc4,0
Clc1cccc(c1)c2oc(cc2)C(=O)Nc3ccc4oc(nc4c3)c5cccnc5,0
Cc1ccc(cc1)n2ncc3c(Nc4cccc(c4)C(=O)O)ncnc23,0
Clc1ccccc1C(=O)Nc2ccc3oc(nc3c2)c4ccncc4,0
COc1ccc(cc1)C2C=C(Nc3nc(nn23)c4ccc(Cl)cc4)c5ccc(Cl)cc5,0
Clc1ccc(cc1)C2=CC(c3ccccc3)n4nc(NS(=O)(=O)c5ccccc5)nc4N2,0
CC(=O)Nc1ccc(Nc2nnc(c3ccc(OCC#C)cc3)c4ccccc24)cc1,0
Cc1ccc(cc1)c2cc(C(=O)NCc3cnn(C)c3)c4cc(Br)ccc4n2,0
Cc1nnc(s1)N2C(C3=C(Oc4ccccc4C3=O)C2=O)c5ccc(F)cc5,0
CN(C)CCCN1C(C2=C(Oc3ccc(C)cc3C2=O)C1=O)c4ccc(O)cc4,0
Fc1cc(ccc1C(=O)Nc2ccc(Cl)c(c2)c3oc4ccc(Cl)cc4n3)C#N,0
Cc1ccc2nc(oc2c1)c3cc(NC(=O)c4ccc5OCCOc5c4)ccc3Cl,0
COc1ccc(cc1)c2cc(C)nc3c(c(C)nn23)c4ccc(OC)c(OC)c4,0
COc1ccc(cc1NC(=O)c2ccc(F)cc2)c3nc4ccccc4s3,0
COc1ccc(OC)c(c1)N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CC(C)(C)C3,0
Cc1nnc2c3ccccc3nc(N4CCN(CC4)c5ccccc5)n12,0
CC1=C(C(=O)N2C=CSC2=N1)S(=O)(=O)Nc3ccc(cc3)N4CCN(CC4)S(=O)(=O)C,0
COc1cc(NC(=O)C2=Nc3ccccc3N(C)C2=O)cc(OC)c1OC,0
CCOc1ccc(\C=C\c2nc3ccccc3n2S(=O)(=O)c4ccc(Br)cc4)cc1,0
COc1ccc(cc1)N2Cc3cccc(C(=O)Nc4ccc(cc4)C(C)C)c3C2=O,0
COc1ccc(cc1)c2nc3Oc4ccccc4Cc3c(SCC(=O)Nc5ccc(cc5)C(=O)O)n2,0
CC(=O)N1CCc2c(C1)sc3N(CC(=O)c4ccccc4)C(=O)N(C(=O)c23)c5ccccc5,0
Cn1c(CN2CCCCC2)nc3cc(NC(=O)c4cccc(Br)c4)ccc13,0
Cc1ccc(cc1)C(=O)Nc2nc3nc(cc(O)n3n2)c4ccccc4,0
Cc1ccc(cc1)C(=O)Nc2nc3nc(C)cc(O)n3n2,0
CCOC(=O)N1CCN(Cc2nc3cc(NC(=O)CC(C)C)ccc3n2C(C)C)CC1,0
COc1cccc(c1)C(=O)Nc2nnc(s2)S(=O)(=O)N3CCOCC3,0
Cn1cc(cc1C(=O)Nc2ccc(Cl)c(c2)C(F)(F)F)S(=O)(=O)N3CCOCC3,0
CC(=O)Nc1cccc(Nc2nc3ccccc3n4c(C)nnc24)c1,0
CCN(CC)CCCNC(=O)c1oc2CCc3cn(Cc4ccc(Cl)cc4)nc3c2c1C,0
CCOc1ccc(cc1)c2cn3c4ccc(cc4sc3n2)C(=O)NCCCN(CC)CC,0
CCN(CC)CCNC(=O)C1CCN(CC1)c2nn3cc(nc3s2)c4ccc(F)cc4,0
Cc1cccc(OCC(=O)Nc2ccc3nc(Nc4cccc(Cl)c4)cc(C)c3c2)c1,0
COc1ccc(Cn2c(C(=O)O)c(CNCc3occc3)c4ccc(C)cc24)cc1,0
COCCNc1ncnc2onc(c3ccc(F)cc3)c12,0
Cc1nn(c2ccccc2)c3nc(cc(C(=O)Nc4ccc(F)cc4)c13)C5CC5,0
CC(C)(C)c1ccc(cc1)C2=NC3=CC(=O)NN3C(=N2)SCCCOc4ccccc4,0
COc1cccc(c1)C(=O)Nc2nc(ns2)c3nnn(c3C)c4ccccc4C(F)(F)F,0
Cc1c(nnn1c2ccccc2C(F)(F)F)c3nsc(NC(=O)c4cccc(Cl)c4)n3,0
CC1=C(C(c2ccc[nH]2)n3ncnc3N1)C(=O)Nc4ccccc4,0
CCN(CCN(C)C)C(=O)C1CCN(CC1)S(=O)(=O)c2c(C)noc2\C=C\c3ccccc3F,0
CCS(=O)(=O)c1cccc(c1)C(=O)Nc2ccc(c(O)c2)c3nc4ccccc4s3,0
COc1ccc(CNC(=O)CN2N=C3CCCCC3=CC2=O)cc1,0
COc1ccc(cc1OC)C2N(CCCN(C)C)C(=O)C3=C2C(=O)c4cc(Cl)ccc4O3,0
CC(=O)c1ccc(cc1)N2CCN(CC2)c3ccc(NC(=O)c4ccc(F)cc4)cc3C(=O)O,0
Cc1cccc(c1)C(=O)Nc2ccc(N3CCC(CC3)N4CCCCC4)c(c2)C(=O)O,0
OC(=O)c1cc(NC(=O)c2ccc(Br)cc2)ccc1N3CCC(CC3)N4CCCCC4,0
CCCCNC(=O)CN1CCN(CC1)c2ncc(NC(=O)c3ccc(Cl)cc3)cc2C(=O)O,0
COc1ccc(Nc2ncnc3c2cnn3c4ccc(C)cc4)cc1Cl,0
CCOC(=O)N1CCc2c(C1)sc(NCc3ccc(cc3)N(C)C)c2C(=O)Nc4ccc(OC)cc4,0
Clc1ccccc1C(=O)Nc2ccc(cc2)c3oc4ccc(NC(=O)c5ccccc5Cl)cc4n3,0
CNS(=O)(=O)c1cc(ccc1C)c2nn3c(C)nnc3c4ccccc24,0
C[C@@H](O)CNC(C)(C)CC(=O)N[C@@H]1CCc2ccccc2N(Cc3ccc(cc3)c4ccccc4c5nn[nH]n5)C1=O,0
Clc1ccc(CN(CCCNC(=S)NCCCc2c[nH]cn2)c3ccc(Br)cn3)cc1Cl,0
CN(C)CCOc1ccc(cc1)C(=C(CCCl)c2ccccc2)c3ccccc3,0
CCCNC(=O)[C@H]1O[C@H]1C(=O)N[C@@H](C(C)CC)C(=O)N2CCC[C@@H]2C(=O)OC,0
Clc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1,0
NC(=O)C(=O)NN=Cc1oc(cc1)[N+](=O)[O-],0
CN1C[C@@H]2C[C@H]1CN2c3cc4N(C=C(C(=O)O)C(=O)c4cc3F)C5CC5,0
NCC1CCC(CC1)C(=O)Oc2ccc(CCC(=O)O)cc2,0
O=C1C=C(Oc2c1ccc3ccccc23)N4CCOCC4,0
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2ccnc2,0
Cn1nnnc1Sc2ncnc3sccc23,0
CC(C)c1ccc2Oc3nc(N)c(cc3C(=O)c2c1)C(=O)O,0
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC4CCN(C)CC4,0
OC(=O)Cn1c(cc2ccccc12)C(=O)Nc3nc(cs3)c4ccccc4Cl,0
OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3,0
OC(=O)c1cccc(c1)c2noc(n2)c3ccccc3F,0
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4cccc(O)c4C(=C3C(=O)[C@]2(O)C(=C(C(=O)N)C1=O)O)O,0
CC(=O)OC[C@]12CCC(=C[C@H]1O[C@@H]3[C@H](O)[C@@H](OC(=O)C)[C@@]2(C)[C@]34CO4)C,0
CC[C@H]1CN2CCC3CC(OC)C(CC3[C@@H]2C[C@@H]1C[C@H]4NCCC5=C4CC(=C(O)C5)OC)OC,0
CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)C(C)OC(=O)[C@@H](NC(=O)C3CC(=O)CCN3C(=O)[C@H](Cc4ccccc4)N(C)C(=O)[C@@H]5CCCN5C1=O)c6ccccc6,0
N=C1N(CCc2ccccc2)C=CC3=C1C(c4ccccc4)c5c(O3)ccc6ccccc56,0
Nc1c(O)nccc1c2ccncc2,0
Nc1c(O)nccc1c2ccccc2,0
CN(C)c1ccc(cc1)c2ccnc(O)c2N,0
CN(C)C(=O)c1ccc(cc1)c2ccnc(O)c2N,0
O=C(Nc1ccccc1c2cn3c(CN4CCNCC4)csc3n2)c5cnc6ccccc6n5,0
CCOC(=O)NNc1ccc(nn1)N(CC)CC(C)O,0
Cn1nnnc1Sc2ncnc3scc(c4cccc(c4)S(=O)(=O)C)c23,0
CCC(=O)NC(c1cccs1)c2cc(c3cccnc3c2O)[N+](=O)[O-],0
Cc1nc(cn1c2ccc(cc2)[N+](=O)[O-])[N+](=O)[O-],0
Nc1scc2C(=NN(C(=O)c12)c3ccccc3)C(=O)O,0
Cc1cn(cn1)c2cc(NC(=O)c3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)cc(c2)C(F)(F)F,0
CS(=O)(=O)c1ccccc1c2csc(n2)N3CCC(CC3)C(=O)N,0
NC(=O)C1CCN(CC1)c2nc(cs2)c3cccnc3,0
Cc1onc(C)c1c2csc(n2)N3CCC(CC3)C(=O)N,0
NC(=O)C1CCN(CC1)c2nc(cs2)c3cccc(N)c3,0
CC(=O)Nc1ccc(cc1)c2csc(n2)N3CCC(CC3)C(=O)N,0
CN(C)C(=O)c1cccc(c1)c2csc(n2)N3CCC(CC3)C(=O)N,0
CS(=O)(=O)c1ccc(cc1)c2csc(n2)N3CCC(CC3)C(=O)N,0
CS(=O)(=O)c1cccc(c1)c2csc(n2)N3CCC(CC3)C(=O)N,0
N[C@H]1CN(CC12CC2)c3c(F)cc4C(=O)C(=CN(C5C[C@@H]5F)c4c3Cl)C(=O)O,0
CCCN1CNC2=C(C1)C(=O)NC(=S)N2Cc3ccc(OC)c(OC)c3,0
NCC(=O)Nc1cccc(c1)C2=NN3C(=O)C=C(N=C3S2)N4CCNCC4,0
Cc1ccc(cc1)c2nc(NCC(=O)Nc3cccc(c3)C(=O)O)c4ccccc4n2,0
CN(C)C(=O)C1CCN(CC1)c2nc(cs2)c3ccc(Br)cc3,0
Brc1ccc(cc1)c2csc(n2)N3CCC(CC3)C(=O)N4CCOCC4,0
Brc1ccc(cc1)c2csc(n2)N3CCC(CC3)C(=O)N4CCNCC4,0
NC(=O)C1CCN(CC1)c2ncc(Br)s2,0
NC(=O)C1CCN(CC1)c2ncc(Br)cn2,0
NC(=O)C1CCN(CC1)c2nccc(Cl)n2,0
NC(=O)C1CCN(CC1)c2nc(cs2)c3ccc(N)cc3,0
COc1ccc(cc1OC)c2csc(n2)N3CCC(CC3)C(=O)N,0
COc1cc(cc(OC)c1OC)c2csc(n2)N3CCC(CC3)C(=O)N,0
CC(C)Oc1ccc(cc1)c2csc(n2)N3CCC(CC3)C(=O)N,0
CC(C)(C)OC(=O)NC1CCN(CC1)c2nc(cs2)c3ccc(Br)cc3,0
CC(=O)N1CCN(CC1)c2nc(cs2)c3ccc(Br)cc3,0
NC1CCN(CC1)c2nc(cs2)c3ccc(Br)cc3,0
Brc1ccc(cc1)c2csc(n2)N3CCC(CC3)c4nn[nH]n4,0
CC(=O)NC1CCN(CC1)c2nc(cs2)c3ccc(Br)cc3,0
Brc1ccc(cc1)c2csc(n2)N3CCN(CC3)C(=O)c4occc4,0
Brc1ccc(cc1)c2csc(n2)N3CCN(CC3)C(=O)c4ccccc4,0
CS(=O)(=O)N1CCN(CC1)c2nc(cs2)c3ccc(Br)cc3,0
NC(=O)N1CCN(CC1)c2nc(cs2)c3ccc(Br)cc3,0
CNC1=Nc2ccc(Cl)cc2C(=NC1)c3ccc[nH]3,0
Cc1cccc(n1)c2[nH]c(nc2c3ccc4nccnc4c3)C(C)(C)C,0
CS(=O)c1cc2c(s1)c3C=NN(Cc4cccc(N)c4)C(=O)c3n2C,0
OC(=O)c1cccc(c1)n2cccc2C=C3NC(=O)N(C3=O)c4cccc(Cl)c4,0
CC(=O)c1ccc(cc1)N2CCN(CC2)S(=O)(=O)c3ccc4NC(=O)Cc4c3,0
Cc1ccnc(NC(=S)N2CCN(CC2)c3ccc(cc3)C(F)(F)F)c1,0
NC(=O)C1CCN(CC1)c2ncc(s2)c3cccc(c3)N4CCOCC4,0
NC(=O)C1CCN(CC1)c2cc(ncn2)c3ccc4OCCCOc4c3,0
OC(=O)C1CCN(CC1)c2ncc(s2)c3ccc4OCCCOc4c3,0
COc1ccc(cc1OC)c2cnc(s2)N3CCC(CC3)C(=O)N,0
Nc1nc(N)c2c(OCC3CCN(Cc4ccccc4F)CC3)cccc2n1,0
NC(=O)C1CCN(CC1)c2nnc(s2)c3ccc4OCCCOc4c3,0
Cc1csc2N(Cc3ccccc3)C(=O)N(O)C(=O)c12,0
CC1(C)CCC(=C(CN2CCN(CC2)c3ccc(cc3)C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc6ccccc6)c(c4)S(=O)(=O)C(F)(F)F)C1)c7ccc(Cl)cc7,0
Cc1ccnc(NC(=S)N2CCN(CC2)c3ccc(N)cc3)c1,0
CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,0
CCOC(=O)c1oc(cc1)c2ccc3ncnc(NCCc4c[nH]cn4)c3c2,0
CN1C(=O)N(C)c2cc(ccc12)S(=O)(=O)N3CCN(CC3)c4ccc(cc4)C(=O)C,0
CC(=O)c1ccc(cc1)N2CCN(CC2)C(=O)c3ccc4NC(=O)Cc4c3,0
CC(=O)c1ccc(cc1)N2CCN(CC2)S(=O)(=O)c3ccc4[nH]c(O)nc4c3,0
Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO,0
CN(C)[C@@H]1CCN(C1)c2cccc(NC3=NN4C(=Nc5ccccc5C4=O)S3)c2,0
CC1=C(C(NC(=N1)Nc2oc3ccccc3n2)c4ccccc4Br)C(=O)Nc5ccccc5Cl,0
Fc1ccc(NC(=O)Nc2nnc(s2)c3ccncc3)cc1C(F)(F)F,0
FC(F)(F)c1cccc(NC(=O)c2ccccc2NC(=O)c3ccccc3)c1,0
CCNC(=O)c1oc(cc1)c2ccc3ncnc(NCC4CCCO4)c3c2,0
CC1=C(C(NC(=N1)Nc2oc3ccccc3n2)c4ccccc4Br)C(=O)Nc5nncs5,0
Fc1ccc(c(F)c1)n2ncc3C(CCCc23)NC(=O)c4ccccc4,0
CN(C)CC(=O)NC1CCCc2c1cnn2c3ccc(F)cc3F,0
FC(F)(F)c1ccc(cc1)N2CCN(CC2)C(=S)Nc3ccccn3,0
COC(=O)c1ccnc(NC(=S)N2CCN(CC2)c3cccc(c3)C(F)(F)F)c1,0
FC(F)(F)c1cccc(c1)N2CCN(CC2)C(=S)Nc3nccc4ccccc34,0
CC1=C(C(=O)Nc2nncs2)C3(CCCC3)NC(=N1)Nc4oc5ccccc5n4,0
CC1=C(C(NC(=N1)Nc2oc3ccccc3n2)c4nn(C)cc4Cl)C(=O)Nc5nncs5,0
CC1=C(C(NC(=N1)Nc2oc3ccccc3n2)c4[nH]ncc4Cl)C(=O)Nc5nncs5,0
COc1ccccc1C(=O)Nc2ccccc2C(=O)Nc3cccc(c3)C(F)(F)F,0
COC1=CC(=O)N2CCN(CCC2=C1C(=O)N(C)Cc3cscn3)C(=O)c4ccc(C)cc4C,0
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,0
Fc1ccc(SC2=NN3C=NC(=O)C(=C3C=C2)c4c(Cl)cccc4Cl)c(F)c1,0
O=C(NN=Cc1oc(Sc2ccccn2)cc1)c3ccncc3,0
Fc1ccc(c(F)c1)n2ncc3C(CCCc23)NC(=O)c4ccc(cc4)C5(N=N5)C(F)(F)F,0
Cc1cc(SCc2sc(nc2C)c3ccc(cc3)C(F)(F)F)ccc1OCC(=O)O,0
FC(F)(F)c1ccccc1c2nc(NCc3ccc(Cl)cc3)c4ccccc4n2,0
FC(F)(F)c1ccc(CNc2nc(nc3ccccc23)c4ccccc4C(F)(F)F)cc1,0
Cc1cc(C)nc(NC(=S)N2CCN(CC2)c3ccc(F)cc3F)c1,0
Cc1cc(C)nc(NC(=S)N2CCN(Cc3cccc(c3)C(F)(F)F)CC2)c1,0
Cc1cc(C)nc(NC(=S)N2CCN(CC2)c3ccc(cc3[N+](=O)[O-])C(F)(F)F)c1,0
Cc1cc(C)nc(NC(=S)N2CCN(CC2)c3cc(nc4ccccc34)C(F)(F)F)c1,0
CC(C)(C)c1onc(NC(=O)Nc2ccc(cc2)c3cn4c5ccc(OCCN6CCOCC6)cc5sc4n3)c1,0
CN(c1ncccc1CNc2nc(Nc3ccc4NC(=O)Cc4c3)ncc2C(F)(F)F)S(=O)(=O)C,0
Oc1ccc(cc1)n2ncc3C(CCCc23)NC(=O)c4ccccn4,0
CC(=O)Nc1ccc(OCc2cn(CC(=O)c3ccc(O)cc3)nn2)cc1,0
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)c2ccc(cc2)S(=O)(=O)Nc3cc(C)on3,0
Cc1onc(NS(=O)(=O)c2ccc(cc2)C(=O)NCc3ccc(Cl)c(Cl)c3)c1,0
FC(F)(F)c1cccc(c1)N2CCN(CC2)C(=S)Nc3cc4ccccc4cn3,0
Cc1cc(C)nc(NC(=S)N2CCN(CC2)c3cc(nc4ccc(cc34)C(F)(F)F)C(F)(F)F)c1,0
Cc1ccnc(NC(=S)N2CCN(CC2)c3cc(cc(c3)C(F)(F)F)C(F)(F)F)c1,0
Cc1ccnc(NC(=S)N2CCN(CC2)c3ccc(Cl)cc3Cl)c1,0
Cc1ccnc(NC(=S)N2CCN(CC2)c3ccc(cc3[N+](=O)[O-])C(F)(F)F)c1,0
Cc1ccnc(NC(=S)N2CCN(CC2)c3ncc(cc3Cl)C(F)(F)F)c1,0
COc1ccnc(NC(=S)N2CCN(CC2)c3cc(cc(c3)C(F)(F)F)C(F)(F)F)c1,0
Cc1cc(C)nc(NC(=S)N2CCN(CC2)c3ccc(cc3Cl)C(F)(F)F)c1,0
Cc1cc(C)nc(NC(=S)N2CCN(CC2)c3ccc(Cl)cc3F)c1,0
C[C@@]12O[C@@H](C[C@]1(O)CO)n3c4ccccc4c5c6C(=O)NCc6c7c8ccccc8n2c7c35,0
Cc1onc(NS(=O)(=O)c2ccc(NC(=O)Cc3ccc(Cl)c(F)c3)cc2)c1,0
Cc1onc(NS(=O)(=O)c2ccc(NC(=O)Cc3ccc(F)c(F)c3)cc2)c1,0
Cc1onc(NS(=O)(=O)c2ccc(NC(=O)Cc3ccc(F)c(Cl)c3)cc2)c1,0
Cc1ccc(cc1C)c2cc(C(=O)Nc3ccc(cc3)S(=O)(=O)N)c4ccccc4n2,0
CCCCC1CCC(CC1)C(=O)Nc2ccc(cc2)S(=O)(=O)Nc3nccs3,0
C1CCc2nc3CCCCc3nc2C1,0
CC1Oc2cc3c(c(O)cc(O)c3c(O)c2C(=O)C1C)c4c(O)cc(O)c5c(O)c6C(=O)C(C)C(C)Oc6cc45,0
COC12C(COC(=O)N)C3=C(N1CC4C2N4C)C(=C(C)C(=N)C3=O)O,0
COc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1,0
COC1C(O)CC2CN3CCc4c([nH]c5cc(OC)ccc45)C3CC2C1CO,0
CC1CCC2C(OC(=O)C2=C)C3(C)C(=O)C=CC13O,0
CN1C(=O)N(C)c2[nH]c(O)nc2C1=O,0
OCC1OC(C(O)C1O)n2ccc3c(O)ncnc23,0
[O-][N+](=O)c1ccc2nccc(Nc3ccc(C(=O)Nc4ccc(Nc5ccncc5)cc4)c(c3)[N+](=O)[O-])c2c1,0
CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2nccs2,0
OC(=O)c1ccc(O)c2ncc(cc12)N3CCCN(CCc4cccc5ccccc45)CC3,0
COc1cc(ccc1O)c2c(C#N)c(N)nc3c2c(C)nn3c4ccc(F)cc4,0
CC(C)(Nc1nc(nc2ccccc12)c3ccccc3C(F)(F)F)c4ccc(cc4)c5cccc(c5)C(F)(F)F,0
O=C(Nc1ccc(c2cn[nH]c2)c(c1)C#N)Nc3nnc(s3)c4ccncc4,0
Cc1ccc(cc1C)c2cc(C(=O)Nc3ccc(cc3)S(=O)(=O)N)c4cccc(C)c4n2,0
Clc1ccc(CC(=O)Nc2ccc(cc2)S(=O)(=O)Nc3nncs3)cc1Cl,0
Clc1ccc(CC(=O)Nc2ccc(cc2)S(=O)(=O)Nc3cncnc3)cc1Cl,0
COc1cc(ccc1O)c2ccnc3c2c(C)nn3c4ccc(cc4)C(F)(F)F,0
COc1cc(ccc1O)c2ccnc3c2c(C)nn3c4cccc(c4)C(F)(F)F,0
OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0
Clc1ccc2ncc(c3cccc(NC4CCNCC4)n3)n2c1,0
CCN1CCN(CC1)c2ccc(Nc3ccc(c4ccc(cc4)C(=O)N)n5ncnc35)cc2,0
COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,0
Cc1ccc(cc1Nc2nc(nc3c2cnn3C)c4cccnc4)C(=O)Nc5cccc(c5)C(F)(F)F,0
CC(C)(O)CCc1ccc(OCc2cc(c3cccc(OC(F)F)c3)c4ncccc4c2)cc1,0
CN1C(=O)c2ccccc2[S@](=O)c3ccc(cc13)C(=O)NCCN4CCCC4,0
CN1C(=O)c2ccccc2[S@](=O)c3ccc(cc13)C(=O)NCc4cccnc4,0
CCN1CCN(CC(=O)Nc2ccc(c3cccc4C(=O)C=C(Oc34)N5CCOCC5)c6sc7ccccc7c26)CC1,0
NC(CO)(CO)CCc1ccc(Sc2cccc(OCc3ccccc3)c2)cc1Cl,0
COc1ccc(cc1CO)c2ccc3c(nc(nc3n2)N4CCOC[C@@H]4C)N5CCOC[C@@H]5C,0
OC(=O)c1ccc(cc1C2CCCC2)c3c[nH]c4ncc(cc34)c5ccccc5,0
CC[C@H]1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O,0
Clc1ccc(CC(=O)Nc2ccc(cc2)S(=O)(=O)Nc3ccc(cc3)C#N)cc1Cl,0
Cc1ccc(cc1C)c2csc(Nc3ccc(cc3)S(=O)(=O)Nc4nccs4)n2,0
Fc1ccc(cc1)c2csc(Nc3ccc(cc3)S(=O)(=O)Nc4nccs4)n2,0
Cc1ccc(cc1C)c2cc(C(=O)Nc3ccc(cc3)C#N)c4ccccc4n2,0
Cc1ccc(cc1C)c2cc(C(=O)Nc3ccc(cc3)c4nn[nH]n4)c5ccccc5n2,0
Cc1ccc(cc1C)c2cc(C(=O)Nc3ccc(cc3)c4noc(O)n4)c5ccccc5n2,0
COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)N,0
COc1ccc(NC(=O)c2[nH]c(C)c(C(=O)C)c2C)cc1S(=O)(=O)N(C)C,0
COc1cc(Cl)cn2c(cnc12)c3cccc(NC4CNC4)n3,0
Cc1ccc(cc1)S(=O)(=O)Nc2ccncc2C(=O)Nc3nc(cs3)c4ccccc4,0
Cc1ccc2oc(NC3=NC4=C(C(N3)c5ccccc5Cl)C(=O)CCC4)nc2c1,0
CC[C@H](Nc1ncnc2[nH]cnc12)C3=Nc4cccc(F)c4C(=O)N3c5ccccc5,0
Nc1ncc(s1)S(=O)(=O)N2CCOCC2,0
CC(=O)Nc1ncc(s1)S(=O)(=O)N2CCOCC2,0
O=C(Nc1nc(cs1)c2ccccc2)c3ccccc3n4cnnn4,0
CC(C)n1cc(c2ccnc(Nc3cc(ccc3C)C(=O)N)n2)c4ccncc14,0
COc1c(Cl)cc2c3ccncc3[nH]c2c1NC(=O)c4cccnc4C,0
CC(=O)C1=C(C)c2cnc(Nc3ccc(cn3)N4CCNCC4)nc2N(C5CCCC5)C1=O,0
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)c(F)c2)ccn1,0
Nc1nc(Nc2ccc(cc2)S(=O)(=O)N)nn1C(=O)c3c(F)cccc3F,0
CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(c3)C#Cc4cnc5cccnn45)cc2C(F)(F)F)CC1,0
COC(=O)c1ccc2c(C(=Nc3ccc(cc3)N(C)C(=O)CN4CCN(C)CC4)c5ccccc5)c(O)[nH]c2c1,0
OCCn1cc(cn1)c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2,0
COc1cc2nccc(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc5ccc(F)cc5)cc3)c2cc1OC,0
CNC(=O)c1ccc(C)c(c1)N2C(=CC(=C(Br)C2=O)OCc3ccc(F)cc3F)C,0
CC(C)CC(=O)Nc1[nH]nc2c1CN(C(=O)C3CCN(C)CC3)C2(C)C,0
